"product_id","qty"
"OFF-EN-10001532",3
"OFF-EN-10001532",3
"OFF-EN-10001532",2
"OFF-EN-10001532",1
"OFF-EN-10001535",2
"OFF-EN-10001539",8
"OFF-EN-10001539",4
"OFF-EN-10001539",4
"OFF-EN-10001539",3
"OFF-EN-10001539",3
"OFF-EN-10001539",2
"OFF-EN-10001539",2
"OFF-EN-10001749",2
"OFF-EN-10001990",7
"OFF-EN-10001990",5
"OFF-EN-10001990",5
"OFF-EN-10001990",2
"OFF-EN-10001990",2
"OFF-EN-10001990",2
"OFF-EN-10002230",5
"OFF-EN-10002230",4
"OFF-EN-10002230",3
"OFF-EN-10002230",3
"OFF-EN-10002230",2
"OFF-EN-10002230",2
"OFF-EN-10002312",6
"OFF-EN-10002312",2
"OFF-EN-10002312",1
"OFF-EN-10002312",1
"OFF-EN-10002500",9
"OFF-EN-10002500",5
"OFF-EN-10002500",5
"OFF-EN-10002500",4
"OFF-EN-10002500",3
"OFF-EN-10002500",3
"OFF-EN-10002500",1
"OFF-EN-10002504",6
"OFF-EN-10002504",5
"OFF-EN-10002504",5
"OFF-EN-10002504",3
"OFF-EN-10002504",3
"OFF-EN-10002504",1
"OFF-EN-10002504",1
"OFF-EN-10002592",6
"OFF-EN-10002592",5
"OFF-EN-10002592",3
"OFF-EN-10002592",3
"OFF-EN-10002600",9
"OFF-EN-10002600",9
"OFF-EN-10002600",5
"OFF-EN-10002600",4
"OFF-EN-10002600",3
"OFF-EN-10002600",3
"OFF-EN-10002600",2
"OFF-EN-10002621",3
"OFF-EN-10002621",3
"OFF-EN-10002621",1
"OFF-EN-10002621",1
"OFF-EN-10002621",1
"OFF-EN-10002831",8
"OFF-EN-10002831",7
"OFF-EN-10002831",2
"OFF-EN-10002973",6
"OFF-EN-10002973",4
"OFF-EN-10002973",2
"OFF-EN-10002986",9
"OFF-EN-10002986",4
"OFF-EN-10003001",9
"OFF-EN-10003001",5
"OFF-EN-10003001",2
"OFF-EN-10003001",2
"OFF-EN-10003040",5
"OFF-EN-10003040",3
"OFF-EN-10003040",2
"OFF-EN-10003040",1
"OFF-EN-10003055",7
"OFF-EN-10003055",5
"OFF-EN-10003055",3
"OFF-EN-10003055",2
"OFF-EN-10003055",2
"OFF-EN-10003055",2
"OFF-EN-10003055",1
"OFF-EN-10003068",4
"OFF-EN-10003068",2
"OFF-EN-10003068",2
"OFF-EN-10003068",1
"OFF-EN-10003072",7
"OFF-EN-10003072",5
"OFF-EN-10003072",4
"OFF-EN-10003072",2
"OFF-EN-10003134",6
"OFF-EN-10003134",6
"OFF-EN-10003134",5
"OFF-EN-10003134",2
"OFF-EN-10003134",2
"OFF-EN-10003134",2
"OFF-EN-10003134",1
"OFF-EN-10003160",5
"OFF-EN-10003160",3
"OFF-EN-10003160",1
"OFF-EN-10003286",9
"OFF-EN-10003286",7
"OFF-EN-10003286",7
"OFF-EN-10003286",5
"OFF-EN-10003286",3
"OFF-EN-10003286",2
"OFF-EN-10003286",2
"OFF-EN-10003296",4
"OFF-EN-10003296",3
"OFF-EN-10003296",3
"OFF-EN-10003296",2
"OFF-EN-10003296",2
"OFF-EN-10003448",7
"OFF-EN-10003448",2
"OFF-EN-10003567",5
"OFF-EN-10003567",3
"OFF-EN-10003567",2
"OFF-EN-10003798",3
"OFF-EN-10003798",2
"OFF-EN-10003845",5
"OFF-EN-10003845",3
"OFF-EN-10003845",3
"OFF-EN-10003845",3
"OFF-EN-10003845",2
"OFF-EN-10003862",7
"OFF-EN-10003862",6
"OFF-EN-10003862",4
"OFF-EN-10003862",2
"OFF-EN-10003862",1
"OFF-EN-10004007",4
"OFF-EN-10004030",5
"OFF-EN-10004030",3
"OFF-EN-10004030",3
"OFF-EN-10004030",3
"OFF-EN-10004030",3
"OFF-EN-10004030",1
"OFF-EN-10004147",3
"OFF-EN-10004147",3
"OFF-EN-10004147",3
"OFF-EN-10004206",2
"OFF-EN-10004386",3
"OFF-EN-10004386",3
"OFF-EN-10004386",3
"OFF-EN-10004386",2
"OFF-EN-10004386",1
"OFF-EN-10004459",4
"OFF-EN-10004459",4
"OFF-EN-10004459",3
"OFF-EN-10004459",2
"OFF-EN-10004459",2
"OFF-EN-10004459",2
"OFF-EN-10004459",2
"OFF-EN-10004459",2
"OFF-EN-10004459",2
"OFF-EN-10004483",8
"OFF-EN-10004483",7
"OFF-EN-10004483",5
"OFF-EN-10004483",5
"OFF-EN-10004483",3
"OFF-EN-10004483",3
"OFF-EN-10004483",1
"OFF-EN-10004773",8
"OFF-EN-10004773",3
"OFF-EN-10004773",2
"OFF-EN-10004773",2
"OFF-EN-10004846",6
"OFF-EN-10004846",5
"OFF-EN-10004846",3
"OFF-EN-10004846",2
"OFF-EN-10004955",9
"OFF-EN-10004955",3
"OFF-EN-10004955",3
"OFF-FA-10000053",7
"OFF-FA-10000053",7
"OFF-FA-10000053",5
"OFF-FA-10000053",4
"OFF-FA-10000053",3
"OFF-FA-10000053",3
"OFF-FA-10000089",5
"OFF-FA-10000134",9
"OFF-FA-10000134",7
"OFF-FA-10000134",5
"OFF-FA-10000134",2
"OFF-FA-10000134",1
"OFF-FA-10000254",4
"OFF-FA-10000254",1
"OFF-FA-10000304",7
"OFF-FA-10000304",5
"OFF-FA-10000304",4
"OFF-FA-10000304",4
"OFF-FA-10000304",3
"OFF-FA-10000304",2
"OFF-FA-10000304",2
"OFF-FA-10000490",4
"OFF-FA-10000490",4
"OFF-FA-10000490",2
"OFF-FA-10000490",2
"OFF-FA-10000490",1
"OFF-FA-10000585",6
"OFF-FA-10000585",5
"OFF-FA-10000585",4
"OFF-FA-10000585",4
"OFF-FA-10000585",3
"OFF-FA-10000585",3
"OFF-FA-10000585",3
"OFF-FA-10000585",2
"OFF-FA-10000611",8
"OFF-FA-10000611",6
"OFF-FA-10000611",4
"OFF-FA-10000611",3
"OFF-FA-10000611",2
"OFF-FA-10000611",2
"OFF-FA-10000611",2
"OFF-FA-10000621",14
"OFF-FA-10000621",6
"OFF-FA-10000621",6
"OFF-FA-10000621",5
"OFF-FA-10000621",5
"OFF-FA-10000621",5
"OFF-FA-10000621",3
"OFF-FA-10000624",11
"OFF-FA-10000624",7
"OFF-FA-10000624",6
"OFF-FA-10000624",5
"OFF-FA-10000624",5
"OFF-FA-10000624",2
"OFF-FA-10000624",2
"OFF-FA-10000735",7
"OFF-FA-10000735",4
"OFF-FA-10000735",4
"OFF-FA-10000735",2
"OFF-FA-10000735",2
"OFF-FA-10000840",6
"OFF-FA-10000840",5
"OFF-FA-10000840",2
"OFF-FA-10000936",9
"OFF-FA-10000936",5
"OFF-FA-10000936",4
"OFF-FA-10000936",3
"OFF-FA-10000936",1
"OFF-FA-10000936",1
"OFF-FA-10000992",7
"OFF-FA-10000992",4
"OFF-FA-10000992",3
"OFF-FA-10000992",3
"OFF-FA-10000992",2
"OFF-FA-10001135",3
"OFF-FA-10001135",2
"OFF-FA-10001135",2
"OFF-FA-10001229",4
"OFF-FA-10001229",3
"OFF-FA-10001229",2
"OFF-FA-10001332",6
"OFF-FA-10001332",4
"OFF-FA-10001332",3
"OFF-FA-10001332",1
"OFF-FA-10001332",1
"OFF-FA-10001561",7
"OFF-FA-10001561",6
"OFF-FA-10001561",5
"OFF-FA-10001561",5
"OFF-FA-10001561",4
"OFF-FA-10001561",3
"OFF-FA-10001561",2
"OFF-FA-10001561",2
"OFF-FA-10001754",3
"OFF-FA-10001754",2
"OFF-FA-10001843",8
"OFF-FA-10001843",6
"OFF-FA-10001843",5
"OFF-FA-10001843",3
"OFF-FA-10001883",12
"OFF-FA-10001883",8
"OFF-FA-10001883",4
"OFF-FA-10001883",3
"OFF-FA-10002280",9
"OFF-FA-10002280",7
"OFF-FA-10002280",7
"OFF-FA-10002280",6
"OFF-FA-10002280",4
"OFF-FA-10002280",4
"OFF-FA-10002280",4
"OFF-FA-10002280",3
"OFF-FA-10002280",2
"OFF-FA-10002280",1
"OFF-FA-10002676",7
"OFF-FA-10002676",3
"OFF-FA-10002676",3
"OFF-FA-10002676",1
"OFF-FA-10002676",1
"OFF-FA-10002701",5
"OFF-FA-10002701",3
"OFF-FA-10002763",9
"OFF-FA-10002763",5
"OFF-FA-10002763",4
"OFF-FA-10002763",3
"OFF-FA-10002763",2
"OFF-FA-10002763",2
"OFF-FA-10002780",13
"OFF-FA-10002780",9
"OFF-FA-10002780",7
"OFF-FA-10002780",5
"OFF-FA-10002780",3
"OFF-FA-10002815",6
"OFF-FA-10002815",5
"OFF-FA-10002815",2
"OFF-FA-10002975",13
"OFF-FA-10002975",5
"OFF-FA-10002975",3
"OFF-FA-10002975",3
"OFF-FA-10002983",7
"OFF-FA-10002983",5
"OFF-FA-10002983",3
"OFF-FA-10002988",7
"OFF-FA-10002988",6
"OFF-FA-10002988",5
"OFF-FA-10002988",5
"OFF-FA-10002988",3
"OFF-FA-10002988",3
"OFF-FA-10002988",2
"OFF-FA-10002988",2
"OFF-FA-10003021",8
"OFF-FA-10003021",5
"OFF-FA-10003021",3
"OFF-FA-10003021",2
"OFF-FA-10003021",2
"OFF-FA-10003021",2
"OFF-FA-10003059",5
"OFF-FA-10003059",4
"OFF-FA-10003059",3
"OFF-FA-10003059",2
"OFF-FA-10003059",2
"OFF-FA-10003059",2
"OFF-FA-10003059",2
"OFF-FA-10003059",1
"OFF-FA-10003112",5
"OFF-FA-10003112",4
"OFF-FA-10003112",4
"OFF-FA-10003112",3
"OFF-FA-10003112",3
"OFF-FA-10003112",2
"OFF-FA-10003112",1
"OFF-FA-10003467",7
"OFF-FA-10003467",3
"OFF-FA-10003467",3
"OFF-FA-10003467",2
"OFF-FA-10003472",6
"OFF-FA-10003472",6
"OFF-FA-10003472",4
"OFF-FA-10003472",3
"OFF-FA-10003472",2
"OFF-FA-10003485",9
"OFF-FA-10003485",3
"OFF-FA-10003495",12
"OFF-FA-10003495",6
"OFF-FA-10003495",5
"OFF-FA-10003495",5
"OFF-FA-10003495",3
"OFF-FA-10003495",3
"OFF-FA-10003495",1
"OFF-FA-10004076",8
"OFF-FA-10004076",5
"OFF-FA-10004076",2
"OFF-FA-10004248",5
"OFF-FA-10004248",4
"OFF-FA-10004248",3
"OFF-FA-10004248",2
"OFF-FA-10004248",2
"OFF-FA-10004395",5
"OFF-FA-10004395",5
"OFF-FA-10004395",3
"OFF-FA-10004395",3
"OFF-FA-10004395",2
"OFF-FA-10004838",7
"OFF-FA-10004838",7
"OFF-FA-10004838",3
"OFF-FA-10004838",3
"OFF-FA-10004854",6
"OFF-FA-10004854",5
"OFF-FA-10004854",4
"OFF-FA-10004854",4
"OFF-FA-10004854",3
"OFF-FA-10004854",3
"OFF-FA-10004854",2
"OFF-FA-10004854",2
"OFF-FA-10004968",7
"OFF-FA-10004968",4
"OFF-FA-10004968",3
"OFF-FA-10004968",2
"OFF-LA-10000081",6
"OFF-LA-10000081",5
"OFF-LA-10000081",2
"OFF-LA-10000081",1
"OFF-LA-10000121",9
"OFF-LA-10000121",3
"OFF-LA-10000121",3
"OFF-LA-10000134",9
"OFF-LA-10000134",4
"OFF-LA-10000134",2
"OFF-LA-10000134",2
"OFF-LA-10000134",2
"OFF-LA-10000134",1
"OFF-LA-10000240",8
"OFF-LA-10000240",5
"OFF-LA-10000240",3
"OFF-LA-10000240",2
"OFF-LA-10000240",2
"OFF-LA-10000240",2
"OFF-LA-10000240",1
"OFF-LA-10000248",5
"OFF-LA-10000248",4
"OFF-LA-10000248",3
"OFF-LA-10000248",3
"OFF-LA-10000248",2
"OFF-LA-10000248",2
"OFF-LA-10000262",8
"OFF-LA-10000262",5
"OFF-LA-10000262",3
"OFF-LA-10000262",3
"OFF-LA-10000262",3
"OFF-LA-10000262",1
"OFF-LA-10000305",8
"OFF-LA-10000305",3
"OFF-LA-10000305",3
"OFF-LA-10000305",2
"OFF-LA-10000407",8
"OFF-LA-10000407",5
"OFF-LA-10000407",4
"OFF-LA-10000407",3
"OFF-LA-10000414",5
"OFF-LA-10000414",4
"OFF-LA-10000414",3
"OFF-LA-10000414",3
"OFF-LA-10000443",6
"OFF-LA-10000443",4
"OFF-LA-10000443",3
"OFF-LA-10000443",2
"OFF-LA-10000443",2
"OFF-LA-10000443",2
"OFF-LA-10000443",2
"OFF-LA-10000443",1
"OFF-LA-10000452",7
"OFF-LA-10000452",4
"OFF-LA-10000452",2
"OFF-LA-10000452",2
"OFF-LA-10000452",1
"OFF-LA-10000452",1
"OFF-LA-10000476",3
"OFF-LA-10000476",2
"OFF-LA-10000634",6
"OFF-LA-10000634",3
"OFF-LA-10000634",3
"OFF-LA-10000634",1
"OFF-LA-10000973",3
"OFF-LA-10000973",2
"OFF-LA-10000973",2
"OFF-LA-10001045",5
"OFF-LA-10001045",5
"OFF-LA-10001045",3
"OFF-LA-10001045",2
"OFF-LA-10001045",2
"OFF-LA-10001045",1
"OFF-LA-10001074",10
"OFF-LA-10001074",10
"OFF-LA-10001074",7
"OFF-LA-10001074",5
"OFF-LA-10001074",4
"OFF-LA-10001074",3
"OFF-LA-10001158",9
"OFF-LA-10001158",5
"OFF-LA-10001158",4
"OFF-LA-10001158",4
"OFF-LA-10001158",2
"OFF-LA-10001158",2
"OFF-LA-10001158",2
"OFF-LA-10001175",5
"OFF-LA-10001175",5
"OFF-LA-10001175",5
"OFF-LA-10001175",2
"OFF-LA-10001297",7
"OFF-LA-10001297",6
"OFF-LA-10001297",5
"OFF-LA-10001297",2
"OFF-LA-10001297",2
"OFF-LA-10001297",2
"OFF-LA-10001317",7
"OFF-LA-10001317",4
"OFF-LA-10001317",2
"OFF-LA-10001317",1
"OFF-LA-10001317",1
"OFF-LA-10001404",5
"OFF-LA-10001404",5
"OFF-LA-10001404",2
"OFF-LA-10001404",1
"OFF-LA-10001474",9
"OFF-LA-10001474",6
"OFF-LA-10001474",4
"OFF-LA-10001474",1
"OFF-LA-10001569",7
"OFF-LA-10001569",7
"OFF-LA-10001569",6
"OFF-LA-10001569",4
"OFF-LA-10001569",3
"OFF-LA-10001569",3
"OFF-LA-10001569",3
"OFF-LA-10001569",2
"OFF-LA-10001569",2
"OFF-LA-10001569",2
"OFF-LA-10001569",1
"OFF-LA-10001613",7
"OFF-LA-10001613",5
"OFF-LA-10001613",5
"OFF-LA-10001613",4
"OFF-LA-10001613",4
"OFF-LA-10001613",3
"OFF-LA-10001613",3
"OFF-LA-10001613",3
"OFF-LA-10001613",2
"OFF-LA-10001613",2
"OFF-LA-10001613",2
"OFF-LA-10001613",2
"OFF-LA-10001613",2
"OFF-LA-10001641",10
"OFF-LA-10001641",6
"OFF-LA-10001641",6
"OFF-LA-10001641",4
"OFF-LA-10001641",3
"OFF-LA-10001641",3
"OFF-LA-10001641",2
"OFF-LA-10001641",1
"OFF-LA-10001771",12
"OFF-LA-10001771",4
"OFF-LA-10001771",3
"OFF-LA-10001771",2
"OFF-LA-10001771",1
"OFF-LA-10001934",8
"OFF-LA-10001934",3
"OFF-LA-10001934",2
"OFF-LA-10001934",2
"OFF-LA-10001982",8
"OFF-LA-10001982",5
"OFF-LA-10001982",3
"OFF-LA-10001982",2
"OFF-LA-10001982",2
"OFF-LA-10002034",8
"OFF-LA-10002034",5
"OFF-LA-10002034",3
"OFF-LA-10002034",2
"OFF-LA-10002043",4
"OFF-LA-10002043",4
"OFF-LA-10002043",3
"OFF-LA-10002043",3
"OFF-LA-10002043",2
"OFF-LA-10002195",9
"OFF-LA-10002195",8
"OFF-LA-10002195",7
"OFF-LA-10002195",4
"OFF-LA-10002195",2
"OFF-LA-10002271",7
"OFF-LA-10002271",3
"OFF-LA-10002271",2
"OFF-LA-10002271",2
"OFF-LA-10002271",2
"OFF-LA-10002312",4
"OFF-LA-10002312",3
"OFF-LA-10002312",3
"OFF-LA-10002312",2
"OFF-LA-10002312",1
"OFF-LA-10002368",3
"OFF-LA-10002368",3
"OFF-LA-10002368",1
"OFF-LA-10002381",7
"OFF-LA-10002381",1
"OFF-LA-10002473",4
"OFF-LA-10002475",5
"OFF-LA-10002475",4
"OFF-LA-10002475",3
"OFF-LA-10002475",2
"OFF-LA-10002475",2
"OFF-LA-10002475",2
"OFF-LA-10002762",13
"OFF-LA-10002762",7
"OFF-LA-10002762",7
"OFF-LA-10002762",6
"OFF-LA-10002762",6
"OFF-LA-10002762",6
"OFF-LA-10002762",4
"OFF-LA-10002762",2
"OFF-LA-10002787",7
"OFF-LA-10002787",6
"OFF-LA-10002787",5
"OFF-LA-10002787",4
"OFF-LA-10002787",1
"OFF-LA-10002787",1
"OFF-LA-10002945",11
"OFF-LA-10002945",9
"OFF-LA-10002945",4
"OFF-LA-10002945",2
"OFF-LA-10002945",2
"OFF-LA-10002945",1
"OFF-LA-10003077",6
"OFF-LA-10003077",2
"OFF-LA-10003121",7
"OFF-LA-10003121",5
"OFF-LA-10003121",5
"OFF-LA-10003148",4
"OFF-LA-10003148",3
"OFF-LA-10003148",3
"OFF-LA-10003148",3
"OFF-LA-10003148",3
"OFF-LA-10003190",8
"OFF-LA-10003190",4
"OFF-LA-10003190",3
"OFF-LA-10003190",3
"OFF-LA-10003190",3
"OFF-LA-10003190",3
"OFF-LA-10003190",2
"OFF-LA-10003190",2
"OFF-LA-10003190",2
"OFF-LA-10003223",6
"OFF-LA-10003223",3
"OFF-LA-10003223",3
"OFF-LA-10003223",3
"OFF-LA-10003223",2
"OFF-LA-10003223",2
"OFF-LA-10003388",2
"OFF-LA-10003498",9
"OFF-LA-10003498",3
"OFF-LA-10003498",3
"OFF-LA-10003498",3
"OFF-LA-10003510",14
"OFF-LA-10003510",5
"OFF-LA-10003510",5
"OFF-LA-10003510",4
"OFF-LA-10003510",4
"OFF-LA-10003510",3
"OFF-LA-10003510",2
"OFF-LA-10003510",2
"OFF-LA-10003510",2
"OFF-LA-10003510",1
"OFF-LA-10003510",1
"OFF-LA-10003537",3
"OFF-LA-10003537",2
"OFF-LA-10003663",7
"OFF-LA-10003663",4
"OFF-LA-10003663",2
"OFF-LA-10003714",4
"OFF-LA-10003714",2
"OFF-LA-10003714",1
"OFF-LA-10003720",8
"OFF-LA-10003720",7
"OFF-LA-10003720",3
"OFF-LA-10003720",2
"OFF-LA-10003720",2
"OFF-LA-10003720",2
"OFF-LA-10003720",1
"OFF-LA-10003766",10
"OFF-LA-10003766",9
"OFF-LA-10003766",5
"OFF-LA-10003766",5
"OFF-LA-10003766",3
"OFF-LA-10003766",2
"OFF-LA-10003766",1
"OFF-LA-10003923",7
"OFF-LA-10003923",7
"OFF-LA-10003923",6
"OFF-LA-10003923",6
"OFF-LA-10003923",3
"OFF-LA-10003923",2
"OFF-LA-10003923",2
"OFF-LA-10003923",2
"OFF-LA-10003923",2
"OFF-LA-10003930",8
"OFF-LA-10003930",8
"OFF-LA-10003930",5
"OFF-LA-10003930",5
"OFF-LA-10003930",3
"OFF-LA-10003930",3
"OFF-LA-10003930",2
"OFF-LA-10003930",2
"OFF-LA-10004008",8
"OFF-LA-10004008",2
"OFF-LA-10004055",2
"OFF-LA-10004055",1
"OFF-LA-10004093",8
"OFF-LA-10004093",3
"OFF-LA-10004093",3
"OFF-LA-10004093",2
"OFF-LA-10004093",2
"OFF-LA-10004093",2
"OFF-LA-10004093",2
"OFF-LA-10004093",1
"OFF-LA-10004093",1
"OFF-LA-10004178",7
"OFF-LA-10004178",4
"OFF-LA-10004178",1
"OFF-LA-10004272",3
"OFF-LA-10004272",1
"OFF-LA-10004345",4
"OFF-LA-10004345",4
"OFF-LA-10004345",3
"OFF-LA-10004345",2
"OFF-LA-10004409",6
"OFF-LA-10004409",5
"OFF-LA-10004409",5
"OFF-LA-10004409",2
"OFF-LA-10004409",2
"OFF-LA-10004425",9
"OFF-LA-10004425",4
"OFF-LA-10004425",3
"OFF-LA-10004425",3
"OFF-LA-10004425",2
"OFF-LA-10004484",6
"OFF-LA-10004484",5
"OFF-LA-10004484",5
"OFF-LA-10004484",5
"OFF-LA-10004484",4
"OFF-LA-10004484",3
"OFF-LA-10004484",3
"OFF-LA-10004484",3
"OFF-LA-10004484",2
"OFF-LA-10004484",1
"OFF-LA-10004544",5
"OFF-LA-10004544",5
"OFF-LA-10004544",5
"OFF-LA-10004544",4
"OFF-LA-10004544",4
"OFF-LA-10004544",3
"OFF-LA-10004544",2
"OFF-LA-10004545",7
"OFF-LA-10004545",6
"OFF-LA-10004545",3
"OFF-LA-10004545",2
"OFF-LA-10004545",2
"OFF-LA-10004559",7
"OFF-LA-10004559",5
"OFF-LA-10004559",4
"OFF-LA-10004559",4
"OFF-LA-10004559",3
"OFF-LA-10004559",1
"OFF-LA-10004677",7
"OFF-LA-10004677",2
"OFF-LA-10004689",9
"OFF-LA-10004689",8
"OFF-LA-10004689",6
"OFF-LA-10004689",5
"OFF-LA-10004689",4
"OFF-LA-10004853",4
"OFF-LA-10004853",4
"OFF-LA-10004853",3
"OFF-LA-10004853",3
"OFF-LA-10004853",3
"OFF-LA-10004853",2
"OFF-PA-10000007",6
"OFF-PA-10000007",5
"OFF-PA-10000007",4
"OFF-PA-10000019",7
"OFF-PA-10000019",6
"OFF-PA-10000019",6
"OFF-PA-10000019",5
"OFF-PA-10000019",5
"OFF-PA-10000019",4
"OFF-PA-10000019",2
"OFF-PA-10000019",1
"OFF-PA-10000029",7
"OFF-PA-10000029",4
"OFF-PA-10000029",2
"OFF-PA-10000029",2
"OFF-PA-10000029",1
"OFF-PA-10000029",1
"OFF-PA-10000048",1
"OFF-PA-10000061",8
"OFF-PA-10000061",8
"OFF-PA-10000061",4
"OFF-PA-10000061",4
"OFF-PA-10000062",7
"OFF-PA-10000062",3
"OFF-PA-10000062",3
"OFF-PA-10000062",3
"OFF-PA-10000062",1
"OFF-PA-10000069",8
"OFF-PA-10000069",3
"OFF-PA-10000069",2
"OFF-PA-10000100",11
"OFF-PA-10000100",9
"OFF-PA-10000100",7
"OFF-PA-10000100",7
"OFF-PA-10000100",5
"OFF-PA-10000100",3
"OFF-PA-10000100",2
"OFF-PA-10000100",1
"OFF-PA-10000130",9
"OFF-PA-10000130",3
"OFF-PA-10000130",3
"OFF-PA-10000130",1
"OFF-PA-10000141",5
"OFF-PA-10000141",5
"OFF-PA-10000141",2
"OFF-PA-10000141",2
"OFF-PA-10000143",9
"OFF-PA-10000143",6
"OFF-PA-10000143",5
"OFF-PA-10000143",5
"OFF-PA-10000143",2
"OFF-PA-10000143",2
"OFF-PA-10000157",9
"OFF-PA-10000157",7
"OFF-PA-10000157",4
"OFF-PA-10000157",4
"OFF-PA-10000157",3
"OFF-PA-10000157",3
"OFF-PA-10000157",3
"OFF-PA-10000157",3
"OFF-PA-10000157",2
"OFF-PA-10000157",1
"OFF-PA-10000167",5
"OFF-PA-10000167",3
"OFF-PA-10000167",3
"OFF-PA-10000167",3
"OFF-PA-10000167",2
"OFF-PA-10000167",2
"OFF-PA-10000174",4
"OFF-PA-10000174",4
"OFF-PA-10000174",4
"OFF-PA-10000174",2
"OFF-PA-10000174",2
"OFF-PA-10000174",2
"OFF-PA-10000176",7
"OFF-PA-10000176",6
"OFF-PA-10000176",5
"OFF-PA-10000176",5
"OFF-PA-10000176",3
"OFF-PA-10000176",2
"OFF-PA-10000176",1
"OFF-PA-10000176",1
"OFF-PA-10000210",5
"OFF-PA-10000213",9
"OFF-PA-10000213",4
"OFF-PA-10000213",3
"OFF-PA-10000223",4
"OFF-PA-10000223",4
"OFF-PA-10000223",3
"OFF-PA-10000223",2
"OFF-PA-10000223",1
"OFF-PA-10000232",3
"OFF-PA-10000232",3
"OFF-PA-10000232",2
"OFF-PA-10000232",2
"OFF-PA-10000232",2
"OFF-PA-10000241",6
"OFF-PA-10000241",3
"OFF-PA-10000241",3
"OFF-PA-10000241",2
"OFF-PA-10000241",1
"OFF-PA-10000241",1
"OFF-PA-10000246",5
"OFF-PA-10000246",3
"OFF-PA-10000246",3
"OFF-PA-10000246",2
"OFF-PA-10000246",2
"OFF-PA-10000249",4
"OFF-PA-10000249",4
"OFF-PA-10000249",3
"OFF-PA-10000249",2
"OFF-PA-10000249",2
"OFF-PA-10000249",2
"OFF-PA-10000289",5
"OFF-PA-10000289",5
"OFF-PA-10000289",2
"OFF-PA-10000289",2
"OFF-PA-10000289",2
"OFF-PA-10000289",2
"OFF-PA-10000295",6
"OFF-PA-10000295",6
"OFF-PA-10000295",3
"OFF-PA-10000300",3
"OFF-PA-10000300",3
"OFF-PA-10000300",3
"OFF-PA-10000304",8
"OFF-PA-10000304",5
"OFF-PA-10000304",3
"OFF-PA-10000304",3
"OFF-PA-10000304",2
"OFF-PA-10000304",1
"OFF-PA-10000308",4
"OFF-PA-10000312",5
"OFF-PA-10000312",5
"OFF-PA-10000327",10
"OFF-PA-10000327",9
"OFF-PA-10000327",3
"OFF-PA-10000327",3
"OFF-PA-10000327",2
"OFF-PA-10000327",1
"OFF-PA-10000349",4
"OFF-PA-10000349",3
"OFF-PA-10000349",3
"OFF-PA-10000349",3
"OFF-PA-10000349",3
"OFF-PA-10000349",3
"OFF-PA-10000349",3
"OFF-PA-10000349",2
"OFF-PA-10000349",1
"OFF-PA-10000350",4
"OFF-PA-10000350",2
"OFF-PA-10000357",9
"OFF-PA-10000357",5
"OFF-PA-10000357",5
"OFF-PA-10000357",5
"OFF-PA-10000357",4
"OFF-PA-10000357",4
"OFF-PA-10000357",3
"OFF-PA-10000357",3
"OFF-PA-10000357",3
"OFF-PA-10000357",3
"OFF-PA-10000357",3
"OFF-PA-10000357",1
"OFF-PA-10000380",9
"OFF-PA-10000380",6
"OFF-PA-10000380",6
"OFF-PA-10000380",5
"OFF-PA-10000380",4
"OFF-PA-10000380",4
"OFF-PA-10000380",2
"OFF-PA-10000380",1
"OFF-PA-10000418",5
"OFF-PA-10000418",5
"OFF-PA-10000418",4
"OFF-PA-10000418",3
"OFF-PA-10000418",1
"OFF-PA-10000418",1
"OFF-PA-10000466",7
"OFF-PA-10000466",3
"OFF-PA-10000466",2
"OFF-PA-10000474",5
"OFF-PA-10000474",5
"OFF-PA-10000474",3
"OFF-PA-10000474",3
"OFF-PA-10000474",3
"OFF-PA-10000474",3
"OFF-PA-10000474",3
"OFF-PA-10000474",3
"OFF-PA-10000474",2
"OFF-PA-10000474",2
"OFF-PA-10000474",1
"OFF-PA-10000474",1
"OFF-PA-10000477",13
"OFF-PA-10000477",7
"OFF-PA-10000477",3
"OFF-PA-10000477",3
"OFF-PA-10000477",3
"OFF-PA-10000477",2
"OFF-PA-10000477",2
"OFF-PA-10000482",10
"OFF-PA-10000482",6
"OFF-PA-10000482",5
"OFF-PA-10000482",3
"OFF-PA-10000482",2
"OFF-PA-10000482",2
"OFF-PA-10000483",7
"OFF-PA-10000483",5
"OFF-PA-10000483",2
"OFF-PA-10000483",1
"OFF-PA-10000501",4
"OFF-PA-10000501",3
"OFF-PA-10000501",3
"OFF-PA-10000520",8
"OFF-PA-10000520",4
"OFF-PA-10000520",3
"OFF-PA-10000520",2
"OFF-PA-10000520",2
"OFF-PA-10000528",5
"OFF-PA-10000528",4
"OFF-PA-10000528",3
"OFF-PA-10000528",2
"OFF-PA-10000533",4
"OFF-PA-10000533",3
"OFF-PA-10000533",3
"OFF-PA-10000533",2
"OFF-PA-10000533",2
"OFF-PA-10000533",1
"OFF-PA-10000551",6
"OFF-PA-10000551",3
"OFF-PA-10000551",2
"OFF-PA-10000552",5
"OFF-PA-10000552",3
"OFF-PA-10000552",3
"OFF-PA-10000552",2
"OFF-PA-10000552",2
"OFF-PA-10000556",6
"OFF-PA-10000556",3
"OFF-PA-10000565",3
"OFF-PA-10000565",2
"OFF-PA-10000575",12
"OFF-PA-10000575",7
"OFF-PA-10000575",5
"OFF-PA-10000575",4
"OFF-PA-10000575",3
"OFF-PA-10000575",2
"OFF-PA-10000575",1
